x,y,label,gene,gene symbol,highest_level_path
4.123042307077585,0.8436095925756533,Infectious disease,PHF21A,PHF21A,Disease
-8.912624675444162,-1.8357949266207536,Post-translational protein modification,ETFB,ETFB,Metabolism
-5.933266171091759,-2.1738916743462937,Post-translational protein modification,PIGK,PIGK,Metabolism of proteins
6.871472698602016,-5.768335931279359,Unlabelled,ACY1,ACY1,Metabolism
-0.7645866085850432,-7.840305457647545,Neuronal System,KCNJ6,KCNJ6,Neuronal System
-4.893312776508071,-2.831393475730688,Post-translational protein modification,GAN,GAN,Immune System
-9.012819585484852,3.192065366609649,Unlabelled,DDX59,DDX59,unlabeled
5.672366755007216,3.393266381139444,Unlabelled,TBX18,,Unlabelled
-1.1650058486194723,8.999360553772945,Unlabelled,NDNF,,Unlabelled
9.070056491117306,0.2538065119976629,Unlabelled,TBCK,TBCK,unlabeled
5.087828940214189,-0.288628199236177,Infectious disease,CRBN,CRBN,Disease
-0.1946956798390164,-3.758678136353307,Gene expression (Transcription),TP53RK,TP53RK,Gene expression (Transcription)
-8.364926534960688,1.964092430760079,Organelle biogenesis and maintenance,IFT74,IFT74,Organelle biogenesis and maintenance
2.6792496031642337,6.662818691649797,Metabolism of RNA,TRNT1,TRNT1,Metabolism of RNA
-8.36635581113961,-3.7300744173247624,Post-translational protein modification,ARF1,ARF1,Metabolism
-5.362190853722721,-3.4211191914218286,Post-translational protein modification,KDELR2,KDELR2,Metabolism of proteins
-4.944731454574688,-2.2627109001576793,Post-translational protein modification,ALG3,ALG3,Signal Transduction
4.30157889711267,5.883796621231777,Metabolism of RNA,NHP2,NHP2,Metabolism of RNA
5.707380288428885,7.610086968958679,Unlabelled,DNAJB4,DNAJB4,unlabeled
1.9890541506010704,-8.487903323449686,Metabolism of amino acids and derivatives,DLD,DLD,Metabolism
2.8531573893603994,-6.183667978890888,Unlabelled,CRYBB3,CRYBB3,unlabeled
-0.4455651935756233,9.925979895563358,Unlabelled,AFF2,AFF2,unlabeled
1.4402502638543169,3.7289792571896143,Signaling by GPCR,PDE10A,PDE10A,Signal Transduction
-6.526827936156076,-1.346175291671628,Post-translational protein modification,GRIA1,GRIA1,Metabolism of proteins
-2.1397983266523735,-7.601681842999219,Neuronal System,CHRNA1,CHRNA1,Neuronal System
-4.42053945766049,0.4310701234487695,Unlabelled,CARS2,CARS2,Metabolism of proteins
-0.6916320397006643,8.01042670587378,Unlabelled,WDR37,WDR37,unlabeled
-7.159352977877943,-7.011087996637171,Unlabelled,GTF2IRD1,GTF2IRD1,unlabeled
2.949546915391325,5.170678985689264,Metabolism of RNA,RNPC3,RNPC3,Metabolism of RNA
-1.185106681803079,-4.4055246010085884,Gene expression (Transcription),INTS1,INTS1,Gene expression (Transcription)
9.048819445083758,-3.5204968762809674,Unlabelled,HMX1,HMX1,unlabeled
8.104539307922266,5.43759472175803,Unlabelled,GDF11,GDF11,unlabeled
4.572759608449955,2.0494430035593663,Infectious disease,TKFC,TKFC,Metabolism
4.8003829952793815,-7.4544971302537375,Unlabelled,ADGRG1,ADGRG1,unlabeled
-5.4758610611231076,5.891083001644352,Unlabelled,MOCS2,MOCS2,Metabolism
-6.457424195989755,-6.227629353286815,Unlabelled,LNPK,,Unlabelled
2.3725311445053254,-3.2221340784950323,Gene expression (Transcription),ANAPC1,ANAPC1,Immune System
0.7056757299183065,-0.7113619660750015,Gene expression (Transcription),WDR5,WDR5,Metabolism of proteins
-2.0460915398271142,-5.479293406521527,Unlabelled,SRPX2,SRPX2,unlabeled
4.604394262221332,8.152292963296674,Unlabelled,DNAJC12,DNAJC12,unlabeled
-3.012589459667576,1.8949523161185269,Unlabelled,ITGA6,ITGA6,Developmental Biology
0.3759213880320757,-5.291523620276743,Gene expression (Transcription),MAPKAPK5,MAPKAPK5,Signal Transduction
-7.271668918421213,3.926875131312171,Innate Immune System,PGM1,PGM1,Metabolism
-7.59484061457587,-3.5025828438279873,Post-translational protein modification,DYNC1I2,DYNC1I2,Signal Transduction
-8.582088778040088,-1.7912702198053676,Post-translational protein modification,DBT,DBT,Metabolism
-4.575604384888889,-0.2649711894197466,Unlabelled,PCDHGC4,PCDHGC4,unlabeled
5.104990171520722,2.330371208042246,Infectious disease,RPL13,RPL13,Metabolism
-4.302331595846277,6.184246604877245,Unlabelled,PDSS1,PDSS1,Metabolism
-7.113469704168187,1.8969477516136024,Unlabelled,ZFP57,ZFP57,unlabeled
6.079542454200652,3.3840768103110896,Unlabelled,CFL2,CFL2,unlabeled
2.974103294159887,5.823461206109062,Metabolism of RNA,EPRS1,EPRS1,Metabolism
-6.271450011849909,3.6066311793926342,Innate Immune System,HMGB1,HMGB1,Immune System
5.384145376387757,7.464684614522351,Unlabelled,CRIPT,,Unlabelled
2.779575149134917,-9.125743672135991,Metabolism of amino acids and derivatives,PCBD1,PCBD1,Metabolism
1.59112950119869,-3.966613245077789,Gene expression (Transcription),RORA,RORA,Metabolism
-1.9056440283161251,9.188010737262012,Unlabelled,PHACTR1,PHACTR1,unlabeled
-5.493958302993003,5.401548527012318,Unlabelled,SLC25A42,SLC25A42,Metabolism
0.1442982990317514,8.405778559885249,Unlabelled,RLIM,RLIM,Immune System
-3.1545390788180914,6.636530503149633,Metabolism of lipids,PSAP,PSAP,Metabolism
-3.357062977391304,-4.5806267120225295,Metabolism of carbohydrates,HS2ST1,HS2ST1,Metabolism
-1.1359224213540529,3.4274918598886153,Aerobic respiration and respiratory electron transport,NDUFAF2,NDUFAF2,Metabolism
0.2655167506872864,-4.892549879250496,Gene expression (Transcription),OGT,,Gene expression (Transcription)
-4.0129389078597395,-4.987588746775849,Metabolism of carbohydrates,HPSE2,HPSE2,Metabolism
-5.005082600456717,7.658409833592916,Unlabelled,P3H1,P3H1,Extracellular matrix organization
2.383901249245026,-4.879045812035429,Gene expression (Transcription),TASP1,TASP1,Gene expression (Transcription)
-1.557817693666859,8.401621472544349,Unlabelled,CA5A,CA5A,Metabolism
-1.2150212406571974,8.266458480390746,Unlabelled,Unlabelled,,Unlabelled
4.107146269440102,1.240330094722497,Infectious disease,PLCG2,PLCG2,Metabolism
0.7743754692809972,1.5964235783590333,Cytokine Signaling in Immune system,IL11RA,IL11RA,Immune System
3.624114917206569,7.200020212645029,Metabolism of RNA,WDR4,WDR4,Metabolism of RNA
-1.5594063718991382,9.259318792430392,Unlabelled,METTL23,METTL23,Developmental Biology
0.7952874923896136,-0.9920668336310304,Gene expression (Transcription),KAT5,KAT5,Signal Transduction
7.319532157951684,3.1450702773997996,Unlabelled,CTCF,CTCF,Developmental Biology
7.686526844853397,3.028428164927199,Unlabelled,Unlabelled,,Unlabelled
-7.635579537911667,1.0347293394823431,Unlabelled,GORAB,GORAB,unlabeled
4.339412584031468,2.8816710140419293,Unlabelled,CA8,CA8,unlabeled
-5.624693476559035,-3.3429858714260696,Post-translational protein modification,STT3A,STT3A,Disease
4.0174641722079905,-5.353493915631237,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",CDC42BPB,CDC42BPB,Signal Transduction
7.489104361048106,-1.1053647301304397,Unlabelled,KIRREL3,KIRREL3,Cell-Cell communication
-1.4842388904507544,7.191576383232238,Metabolism of lipids,HSD17B4,HSD17B4,Metabolism
1.1073707503492791,-5.0100267170800565,Gene expression (Transcription),MAF,MAF,Gene expression (Transcription)
1.383095309694227,-2.4949953383549586,Gene expression (Transcription),SMARCC2,SMARCC2,Gene expression (Transcription)
-4.04839333661788,7.945232556272256,Unlabelled,PXDN,PXDN,Extracellular matrix organization
1.9431205461969512,-2.916788185344216,Gene expression (Transcription),PPP2R1A,PPP2R1A,Metabolism
-5.1493826019131,-3.591874792723889,Post-translational protein modification,SLC35A1,SLC35A1,Disease
-9.433266926333966,1.489305442461724,Organelle biogenesis and maintenance,BBS9,BBS9,Organelle biogenesis and maintenance
3.1236714633580664,8.144117678676224,Unlabelled,PEX16,PEX16,Protein localization
-0.903401699848196,-3.041935614140911,Gene expression (Transcription),RPL11,RPL11,Metabolism
-1.0970349924664315,-4.13762695725881,Gene expression (Transcription),LEF1,LEF1,Signal Transduction
4.681907626899271,-4.223760839532842,Transport of small molecules,SLC35B2,SLC35B2,Metabolism
9.173633183458785,-1.1009061571931404,Unlabelled,LMBRD1,LMBRD1,Metabolism
5.526036690558113,-0.2722088147129451,Infectious disease,GNAI3,GNAI3,Signal Transduction
-8.247277124410555,5.253832202478119,Unlabelled,SCARF2,SCARF2,unlabeled
-7.155833934196353,-1.074216763616139,Post-translational protein modification,PIGH,PIGH,Metabolism of proteins
5.621175947297068,0.1396794606375468,Infectious disease,GUCY2C,GUCY2C,Disease
-6.4625971841733865,2.556881828009594,Unlabelled,TMEM218,TMEM218,unlabeled
-5.397001576039172,-1.9456597740397328,Post-translational protein modification,CTSA,CTSA,Metabolism
-4.1846898180191054,-8.704714167585738,Cell Cycle,GMNN,GMNN,Cell Cycle
1.6925319059055095,-5.080795906048924,Gene expression (Transcription),USP7,USP7,Signal Transduction
-4.541621256329531,5.693911677846842,Unlabelled,SLC52A3,SLC52A3,Metabolism
-4.8024584295724795,1.5498703181945022,Unlabelled,MRPS34,MRPS34,Metabolism of proteins
-8.979707856001687,-3.0572727153090646,Post-translational protein modification,EIF2AK2,EIF2AK2,Immune System
3.117611391215405,6.32173019301678,Metabolism of RNA,THG1L,THG1L,Metabolism of RNA
-4.025130724479618,4.20404873160096,Unlabelled,TBCD,TBCD,Metabolism of proteins
-8.056148347063933,1.8072534493780523,Organelle biogenesis and maintenance,BBS12,BBS12,Organelle biogenesis and maintenance
-3.2188051500201373,7.630252128104065,Unlabelled,LMOD2,LMOD2,unlabeled
-2.332111037740761,6.671756846364577,Metabolism of lipids,ACSL4,ACSL4,Metabolism
6.685634789016799,0.2026804344394008,Infectious disease,GNB3,GNB3,Metabolism
-1.6452269254997065,4.534590278209613,Metabolism of lipids,HMGCR,HMGCR,Metabolism
2.1399338189775605,-4.948918468044932,Gene expression (Transcription),BRIP1,BRIP1,Metabolism
-5.859905369137261,-1.210406700274442,Post-translational protein modification,ST3GAL3,ST3GAL3,Metabolism
4.418636338581596,0.8623821923095569,Infectious disease,ATP1A2,ATP1A2,Disease
-1.3106563756237204,-6.266685193669712,Neuronal System,ABAT,ABAT,Neuronal System
-5.673181466626842,-8.211522806610686,Unlabelled,CFAP410,,Unlabelled
9.581368038917104,0.0216785929792884,Unlabelled,LRIT3,LRIT3,unlabeled
-2.8693558546099807,-8.916052712446728,Cell Cycle,CDC45,CDC45,Cell Cycle
-9.087498509188045,-2.7856422200802005,Post-translational protein modification,B3GALNT2,B3GALNT2,Metabolism of proteins
9.387602859360827,-2.1007091637403077,Unlabelled,DPYSL5,DPYSL5,Developmental Biology
0.7170995494466013,-1.8485110639803928,Gene expression (Transcription),TAF13,TAF13,Disease
2.832325413800996,5.6113367641223775,Metabolism of RNA,DHX37,DHX37,Metabolism of RNA
2.3523043084071986,8.024532441642474,Unlabelled,PPP1R21,PPP1R21,unlabeled
-0.1843400265227561,-5.187449339761371,Gene expression (Transcription),SIN3B,SIN3B,Metabolism
7.743578480624677,-0.5580479226499975,Unlabelled,MAGI2,MAGI2,Cell-Cell communication
1.2800042795869242,9.832065257409171,Unlabelled,ZBTB11,ZBTB11,unlabeled
1.297828617239423,-9.90536130636353,Unlabelled,TMEM163,TMEM163,unlabeled
9.680753871756089,2.0240433928568873,Unlabelled,PLPBP,PLPBP,unlabeled
1.192844728978491,-3.278582377343458,Gene expression (Transcription),YAP1,YAP1,Signal Transduction
6.737924354428035,-3.151206303418914,Transport of small molecules,SLC33A1,,Transport of small molecules
1.5923522002716537,9.175301038067404,Unlabelled,ZFYVE19,ZFYVE19,unlabeled
-1.3639335868619489,-4.146708037045564,Gene expression (Transcription),RARB,RARB,Signal Transduction
4.5114003476565046,-2.9699049025390067,Transport of small molecules,TRPC5,,Transport of small molecules
-0.872467337996973,7.6985084907193695,Unlabelled,KLHL15,,Unlabelled
8.877653253520542,-1.975146937536449,Unlabelled,CACNB4,CACNB4,Developmental Biology
5.448968534408911,-0.0359857432155585,Infectious disease,ENTPD1,ENTPD1,Metabolism
1.3669215942202548,-1.789662678753718,Gene expression (Transcription),PIDD1,PIDD1,Gene expression (Transcription)
3.7024380235540577,-8.169079907330634,Metabolism of amino acids and derivatives,MCCC1,MCCC1,Metabolism
4.939717098191069,4.988876806267214,Signaling by Receptor Tyrosine Kinases,SPRY1,SPRY1,Signal Transduction
-6.10102184101045,-5.748399763127968,Unlabelled,TDRD7,TDRD7,unlabeled
9.719499494609517,1.6797264958689944,Unlabelled,TMEM114,,Unlabelled
-2.8324226032295483,9.187096907908836,Unlabelled,LRIG2,LRIG2,unlabeled
-1.1982788302780278,6.23173397016388,Metabolism of lipids,CYP2U1,CYP2U1,Metabolism
-5.955492117864249,7.560325467466505,Unlabelled,NR2F2,NR2F2,Developmental Biology
-6.339608485822797,7.594821458506907,Unlabelled,Unlabelled,,Unlabelled
-0.76806345961087,-7.307682041120028,Neuronal System,GRIK2,GRIK2,Neuronal System
-0.9059727758254716,-9.500912406209926,Unlabelled,SOX17,SOX17,Signal Transduction
-0.0462506329267267,2.850759903670813,Aerobic respiration and respiratory electron transport,NDUFA10,NDUFA10,Metabolism
-4.761908640970875,7.465967532110213,Unlabelled,LTBP3,LTBP3,Signal Transduction
-5.311425376197752,5.566379777735309,Unlabelled,PDSS2,PDSS2,Metabolism
8.142588253817877,-0.2018282439118444,Unlabelled,STIL,STIL,unlabeled
1.6571727965307552,-2.454606096745639,Gene expression (Transcription),ZNF711,ZNF711,Gene expression (Transcription)
-8.955358181987693,-2.2533126939736325,Post-translational protein modification,OBSL1,OBSL1,Metabolism of proteins
1.4755090107500273,-4.636801314096919,Gene expression (Transcription),PSMC3,PSMC3,Metabolism
4.5208150562672955,1.776911353132384,Infectious disease,KDM1A,KDM1A,Signal Transduction
7.868802391296757,-3.483010812583424,Unlabelled,MESD,MESD,unlabeled
7.516842619184466,4.4847963370238375,Unlabelled,MYO18B,MYO18B,unlabeled
-4.164566359393044,-0.0035052126040255,Unlabelled,AIPL1,AIPL1,unlabeled
1.7614728457006823,-8.690609564529254,Metabolism of amino acids and derivatives,NAGS,NAGS,Metabolism
-2.4305383092306263,7.1709038665631155,Metabolism of lipids,HMGCS2,HMGCS2,Metabolism
-7.27367976188939,-6.676070546377986,Unlabelled,MEOX1,MEOX1,unlabeled
1.3995859244951436,8.362047832052188,Unlabelled,FTO,FTO,DNA Repair
-3.1084938418525727,0.2488975541249676,Cellular responses to stimuli,EXOSC9,EXOSC9,Cellular responses to stimuli
6.730894087979074,1.5509933234504525,Infectious disease,WASF1,WASF1,Signal Transduction
2.652971097593017,-4.4233102806122035,Gene expression (Transcription),MED25,MED25,Metabolism
-8.389044252777051,-2.9662295758673594,Post-translational protein modification,COPB1,COPB1,Immune System
3.002117014473713,-9.273811786646847,Metabolism of amino acids and derivatives,RARS1,RARS1,Metabolism
1.5767598284298163,-1.5299372312222506,Gene expression (Transcription),SUMO1,,Gene expression (Transcription)
-2.914405437028216,6.86145232981595,Metabolism of lipids,ACBD5,ACBD5,Metabolism
7.64857281415788,-0.8375270953146075,Unlabelled,NECTIN4,NECTIN4,Cell-Cell communication
1.60614990043889,4.446664418118257,Signaling by GPCR,VIP,,Signaling by GPCR
-1.6381938732424342,4.832650761210285,Metabolism of lipids,PTDSS1,PTDSS1,Metabolism
2.568780162646272,9.465948516688073,Unlabelled,ODAD1,ODAD1,unlabeled
-9.647740404519183,0.2213991934633554,Unlabelled,NCDN,NCDN,unlabeled
4.794156862317646,3.467858195362546,Unlabelled,ROBO4,,Unlabelled
-5.775991108872232,5.943851183149588,Unlabelled,COASY,COASY,Metabolism
0.6755634176309862,-5.400405287992624,Gene expression (Transcription),TCF7L2,,Gene expression (Transcription)
2.343825335587544,6.0483838685449065,Metabolism of RNA,TRA2B,TRA2B,Signal Transduction
-7.500185885317767,2.165025068981759,Unlabelled,ZFYVE26,ZFYVE26,unlabeled
-1.8813056599305664,-5.738237057627908,Unlabelled,TMEM63C,TMEM63C,unlabeled
2.395246211965782,-7.540416025095606,Metabolism of amino acids and derivatives,HPD,HPD,Metabolism
-6.513841778758225,-6.641929959625897,Unlabelled,NACC1,NACC1,unlabeled
4.796433036288281,-6.805895959646079,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",MTR,MTR,Metabolism
2.237049004345444,-8.264375239968325,Metabolism of amino acids and derivatives,SEPSECS,SEPSECS,Metabolism
-3.868353956497488,8.176051467616027,Unlabelled,ITGA8,,Unlabelled
-7.262389032204568,3.638064451799119,Innate Immune System,ATP6V1E1,ATP6V1E1,Signal Transduction
-6.609792027139548,-0.7589157782339555,Post-translational protein modification,GCSH,GCSH,Metabolism
6.409415984959352,0.9553109864692964,Infectious disease,ELMO2,ELMO2,Signal Transduction
-2.548963533725086,6.858334484443432,Metabolism of lipids,TBXAS1,TBXAS1,Metabolism
8.59120045641793,1.5216682606831142,Unlabelled,KANK1,KANK1,Signal Transduction
3.1715305320511593,1.4593242587607875,Unlabelled,ACVR2B,,Unlabelled
-3.422670572247659,-1.49986872520158,Cellular responses to stimuli,EXOSC2,EXOSC2,Cellular responses to stimuli
-5.402749292753228,-3.934665117198655,Post-translational protein modification,KBTBD13,KBTBD13,Immune System
-1.793290275562848,3.251105298593229,Unlabelled,UBR7,UBR7,unlabeled
-9.198661844165848,-2.318905442184775,Post-translational protein modification,TBC1D20,TBC1D20,Metabolism of proteins
1.8242919473855892,2.1406864999350432,Cytokine Signaling in Immune system,MAOA,MAOA,Metabolism
-5.126663592537203,-2.750624812508258,Post-translational protein modification,RNF168,RNF168,Metabolism of proteins
6.0528191583233095,5.416937578297119,Signaling by Receptor Tyrosine Kinases,NTRK2,NTRK2,Signal Transduction
1.4550791561024496,6.915976796715853,Unlabelled,AP3B2,AP3B2,unlabeled
-9.49945329336332,2.974215710816061,Unlabelled,SYNCRIP,,Unlabelled
0.5772777762377608,-5.151403334705936,Gene expression (Transcription),CENPJ,CENPJ,Gene expression (Transcription)
-1.6861575450091522,-7.146932911640845,Neuronal System,KCNN3,KCNN3,Neuronal System
4.840971372694618,-0.2049735284024851,Infectious disease,NRROS,NRROS,Immune System
3.7124825443388367,-8.749292348431116,Metabolism of amino acids and derivatives,UROC1,UROC1,Metabolism
-4.511280205977258,1.4381469462112548,Unlabelled,EEF1B2,EEF1B2,Metabolism of proteins
-7.260642888027755,-4.325290466507296,Post-translational protein modification,RNF135,,Post-translational protein modification
3.656045422857875,9.184406695594166,Unlabelled,GLIS2,GLIS2,unlabeled
-8.668700851431929,-1.5746246743359933,Post-translational protein modification,ALG2,ALG2,Disease
-5.592837008651415,-1.4091904943127158,Post-translational protein modification,SPTBN1,SPTBN1,Signal Transduction
-5.733535090069352,-0.8078689106727666,Post-translational protein modification,TRAPPC2L,TRAPPC2L,Metabolism of proteins
-9.164596421310762,-1.639407944480766,Post-translational protein modification,LIAS,LIAS,Metabolism of proteins
5.702461700271982,1.36983888508858,Infectious disease,MED11,MED11,Metabolism
-2.6998479763897754,7.0588097703363175,Metabolism of lipids,POT1,POT1,Metabolism
2.905961621518337,-0.0007710632454518,Unlabelled,CDK10,CDK10,unlabeled
-0.4512489287776375,8.8806107320314,Unlabelled,GLMN,,Unlabelled
-7.278827071720059,-0.6094460121016319,Post-translational protein modification,COG4,COG4,Metabolism of proteins
8.923571853355334,1.7405504486413808,Unlabelled,FXR1,FXR1,Disease
-6.11652263995143,6.992973681666655,Unlabelled,HMGB3,HMGB3,unlabeled
8.397147723679993,0.7025323579406635,Unlabelled,MPLKIP,MPLKIP,unlabeled
-4.2453209351647505,2.5665547093459473,Vesicle-mediated transport,CUX1,CUX1,Disease
-3.6771728013639233,-4.554007254287917,Metabolism of carbohydrates,CHST3,CHST3,Metabolism
3.2847843756024435,0.9609182354831348,Unlabelled,MPDZ,MPDZ,unlabeled
-5.403080130828766,1.476990064019219,Unlabelled,MRPS2,MRPS2,Metabolism of proteins
-3.4160384814780764,5.598448518349974,Metabolism of lipids,CHKA,CHKA,Metabolism
8.550987264226649,3.2101713821351456,Unlabelled,VIPAS39,VIPAS39,unlabeled
2.476938143335941,-9.128264175288756,Metabolism of amino acids and derivatives,QARS1,QARS1,Metabolism
4.282779914279979,0.3523814486752279,Infectious disease,PRKAR1B,PRKAR1B,Metabolism
4.478003475980978,-6.74098184415097,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",CENPF,CENPF,Signal Transduction
-7.161707969423752,-6.225728618169127,Unlabelled,GDF3,GDF3,unlabeled
-0.3073751543788496,2.7467065047771317,Aerobic respiration and respiratory electron transport,NDUFB3,NDUFB3,Metabolism
-3.538186540674828,3.1935102512132723,Vesicle-mediated transport,ARL3,ARL3,Vesicle-mediated transport
-4.406448633806832,-7.604401265739504,Cell Cycle,PRIM1,PRIM1,Disease
-1.620353867574858,-6.315399178236663,Neuronal System,KCNQ5,KCNQ5,Neuronal System
-1.008366220947407,-6.64043246732054,Neuronal System,CACNA1B,CACNA1B,Neuronal System
4.788227864617893,-8.399627269048924,Unlabelled,PIBF1,PIBF1,unlabeled
-0.8876953614823861,8.715089619176897,Unlabelled,BFSP2,BFSP2,unlabeled
-5.099350294834081,4.93375451958107,Unlabelled,NAXD,NAXD,Metabolism
-0.4404547696100778,2.512513216834476,Aerobic respiration and respiratory electron transport,MPC2,MPC2,Metabolism
-8.574185130821391,-0.8210213831223907,Post-translational protein modification,PIGS,PIGS,Metabolism of proteins
-0.0961803926273781,-3.3977740849962306,Gene expression (Transcription),SNRPB,SNRPB,Disease
0.974229427001303,-1.1903613400154054,Gene expression (Transcription),DLL1,DLL1,Signal Transduction
-4.795473087254864,-5.309949802218654,Unlabelled,MAPK8IP3,MAPK8IP3,unlabeled
-5.313797447637767,-1.6741752146603126,Post-translational protein modification,PEX2,PEX2,Metabolism of proteins
-6.855021274224707,-0.6670611745079889,Post-translational protein modification,POMGNT2,POMGNT2,Metabolism of proteins
-8.68721025070391,-3.077543659692764,Post-translational protein modification,ARF3,ARF3,Metabolism
5.681605694079003,8.090028954930304,Unlabelled,TBC1D23,TBC1D23,unlabeled
-4.903480788527402,2.3711257706247917,Vesicle-mediated transport,AP4M1,AP4M1,Vesicle-mediated transport
-4.182131244317587,3.754691546135699,Vesicle-mediated transport,VPS53,VPS53,Vesicle-mediated transport
-1.024280080064969,-6.340222819053107,Neuronal System,KCNH1,KCNH1,Neuronal System
1.2024642947041553,-4.742955223224401,Gene expression (Transcription),TP73,TP73,Gene expression (Transcription)
-4.108584922397717,-7.690035628198352,Cell Cycle,MAU2,MAU2,Cell Cycle
-3.3240588062492957,8.255439562294601,Unlabelled,ZBTB7A,ZBTB7A,unlabeled
-0.6446029432673388,-4.1762180222175935,Gene expression (Transcription),COX7B,COX7B,Metabolism
-7.864594249451507,4.581665755694983,Innate Immune System,COLEC11,COLEC11,Immune System
-8.58058305282346,3.449375846782722,Unlabelled,ABHD16A,ABHD16A,unlabeled
-6.012279842752351,-4.128963752538405,Post-translational protein modification,PEX14,PEX14,Metabolism of proteins
-2.623947918711921,9.550833446333789,Unlabelled,MAST3,,Unlabelled
-4.255475141813772,-7.414695336646191,Cell Cycle,NCAPD2,,Cell Cycle
3.482761455152499,7.443100952641235,Metabolism of RNA,SMG8,SMG8,Metabolism of RNA
2.49888837920701,6.881585833830798,Metabolism of RNA,HNRNPH2,HNRNPH2,Metabolism of RNA
-3.739686040172854,-1.1593070251139943,Cellular responses to stimuli,NUDT2,NUDT2,Cellular responses to stimuli
2.7683500500261378,-2.6340445789122393,Gene expression (Transcription),RNU12,,Gene expression (Transcription)
5.541434003487357,4.36860307908297,Signaling by Receptor Tyrosine Kinases,PTPRF,PTPRF,Signal Transduction
4.9238141406727305,8.106973960793354,Unlabelled,LINGO1,LINGO1,Signal Transduction
4.906690893618542,8.481942644904539,Unlabelled,Unlabelled,,Unlabelled
-1.3034894548210865,-3.560358730741818,Gene expression (Transcription),SUZ12,SUZ12,Signal Transduction
2.9634187263405636,-2.25992527680149,Gene expression (Transcription),TAF8,TAF8,Gene expression (Transcription)
-5.782426920343953,2.799942944846608,Unlabelled,RSPH3,RSPH3,unlabeled
-3.633662251848147,2.6132957712403755,Vesicle-mediated transport,AP4E1,AP4E1,Vesicle-mediated transport
-6.745770419813843,2.14977156550394,Unlabelled,NT5C3A,NT5C3A,Metabolism
-6.519243265058315,-5.915675018525889,Unlabelled,BRSK2,BRSK2,unlabeled
6.575450357882975,6.634096004517666,Unlabelled,TBC1D2B,TBC1D2B,unlabeled
-6.373348256028075,6.505867585067243,Unlabelled,SLF2,SLF2,unlabeled
-0.8077755438377707,3.512930676863263,Aerobic respiration and respiratory electron transport,UQCRFS1,UQCRFS1,Metabolism
-6.35955328635505,-0.6555418695288342,Post-translational protein modification,UBE2T,UBE2T,Metabolism of proteins
8.585395126755174,4.079617968566565,Unlabelled,ADAM22,ADAM22,Developmental Biology
8.572709880593521,4.440091557005747,Unlabelled,Unlabelled,,Unlabelled
-4.291525570651659,8.513214171303666,Unlabelled,EFEMP2,,Unlabelled
4.539675022056574,-5.155150358344178,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",PLXND1,PLXND1,Signal Transduction
6.068758635298487,-2.2852653254957245,Transport of small molecules,SLC25A26,SLC25A26,Transport of small molecules
0.6058934330000518,-6.981209297083943,Unlabelled,GAS8,GAS8,Signal Transduction
9.047678605604196,-1.710546808586605,Unlabelled,ADGRG6,,Unlabelled
1.9865511028349443,9.116807608201146,Unlabelled,RIMS2,RIMS2,unlabeled
4.054690027441035,5.984642023445801,Metabolism of RNA,NKAP,NKAP,Metabolism of RNA
2.629640591463641,-3.2725955223008896,Gene expression (Transcription),PSMC1,PSMC1,Metabolism
1.7937323288623404,7.479872276278343,Unlabelled,ADPRS,ADPRS,DNA Repair
-4.0726673497819785,2.3345486064413876,Vesicle-mediated transport,RAB3GAP2,RAB3GAP2,Vesicle-mediated transport
-5.157564224277626,-1.49598167879925,Post-translational protein modification,DDOST,DDOST,Immune System
-3.3249224830442774,-6.173036872516049,Metabolism of carbohydrates,DSE,DSE,Metabolism
-0.4321792784555516,2.2434324609570417,Aerobic respiration and respiratory electron transport,NDUFAF8,NDUFAF8,Metabolism
0.6681878715150784,-1.6047990771428005,Gene expression (Transcription),TAF4,TAF4,Disease
4.425680132053786,-8.931406266622046,Unlabelled,TELO2,TELO2,unlabeled
4.662354244127924,-2.463986245284591,Transport of small molecules,SLC38A3,SLC38A3,Transport of small molecules
-1.0623157327081696,-1.7211974060056097,Gene expression (Transcription),TNRC6B,TNRC6B,Signal Transduction
7.599970504447338,-0.3049788331845366,Unlabelled,CDH11,CDH11,Cell-Cell communication
-0.3827413177996543,8.557578578912487,Unlabelled,KIF4A,KIF4A,Immune System
-5.48869101357241,-5.515207917435877,Unlabelled,XPNPEP3,XPNPEP3,unlabeled
6.138507076035509,-4.215087058943805,Transport of small molecules,CLCN3,CLCN3,Transport of small molecules
-6.615010036330785,3.1640087608169747,Innate Immune System,RAP1B,RAP1B,Signal Transduction
7.474591548408025,-1.534812742557456,Unlabelled,ELFN1,ELFN1,unlabeled
1.657834440853982,6.63496331825861,Unlabelled,FRMPD4,FRMPD4,unlabeled
0.1083279209070831,2.5859164858091095,Aerobic respiration and respiratory electron transport,SCO1,SCO1,Metabolism
-5.668186666850889,-1.0341421226466068,Post-translational protein modification,COG5,COG5,Metabolism of proteins
1.865095771632868,9.763021728288829,Unlabelled,LRRC56,LRRC56,unlabeled
-9.813929473151225,-0.4284625660738737,Unlabelled,FKTN,FKTN,unlabeled
7.528688639591792,2.7429221656600404,Unlabelled,TMX2,TMX2,unlabeled
-7.899033715121465,6.009295596321699,Unlabelled,SMOC2,SMOC2,unlabeled
